hcp_id,segment,specialty
H001,C,Endo
H002,B,Cardio
H003,C,GP
H004,C,Cardio
H005,B,GP
H006,C,Endo
H007,C,Cardio
H008,A,Cardio
H009,A,Endo
H010,A,Cardio
H011,A,Cardio
H012,C,Endo
H013,C,GP
H014,A,Endo
H015,B,GP
H016,C,GP
H017,A,GP
H018,C,Endo
H019,A,Endo
H020,B,Endo
H021,C,Cardio
H022,A,Endo
H023,B,Endo
H024,A,Cardio
H025,C,GP
H026,A,Cardio
H027,C,Cardio
H028,B,Cardio
H029,B,GP
H030,B,GP
H031,B,GP
H032,B,Cardio
H033,B,GP
H034,C,Endo
H035,C,Endo
H036,C,Cardio
H037,C,Endo
H038,B,GP
H039,B,Endo
H040,C,Cardio
